id	reg_id	obj_name	date	category	type	act_number	address
653	661720943890005	Ансамбль градостроительный		регионального значения	ансамбль	859-ПП; 1056-ПП	ул. Свердлова
36	661610732980005	Гимназия женская	конец XIX в., реконструкция в 1960-е гг.	регионального значения	памятник	859-ПП	ул. Вайнера, д. 2 /   ул. Антона Валека,   д. 11
405	661610733230006	Клуб строителей (киностудия)	1929 г., архитектор Я.А. Корнфельд	федерального значения	памятник	624	пр. Ленина, д. 50
56	661710782360005	Памятник деревянного зодчества в стиле модерн	рубеж   XIX-XX вв.	регионального значения	памятник	454	ул. Вайнера, д. 64   (во дворе)
86	661710995270005	Лавка	вторая половина   XIX в.	регионального значения	памятник	859-ПП	ул. 8 Марта, д. 16
417	661720755240006	Комплекс зданий «Городок чекиста»	1932-1934 гг., архитекторы И.П. Антонов,  В.Д. Соколов	федерального значения	ансамбль	624	пр. Ленина, д. 69
462	661710759250005	Дом жилой И.А. Петрова	вторая половина   XIX в.	регионального значения	памятник	859-ПП	ул. Малышева, д. 41 /  ул. Толмачева, д. 1
104	661710995280005	Лавка	вторая половина   XIX в.	регионального значения	памятник	859-ПП	ул. 8 Марта, д. 31, литер В
63	661710995160025	павильон восточный		регионального значения	памятник		ул. Верх-Исетский бульвар, д. 9
378	661711086620005	Усадьба Жирякова, двухэтажный флигель	середина  XIX в.	регионального значения	памятник	75	ул. Вайнера, д. 7
